ROOM_NUM,ROOM_NAME,FLOOR_NUM,BULD_NAME,ROOM_TYP,ROOM_DAY_RATE,CRTN_DT,EXEC_ID
532,C236,2,C,Type 2,20,2014-02-07,12345
533,C237,2,C,Type 2,20,2014-02-07,12345
534,C238,2,C,Type 3,20,2014-02-07,12345
535,C239,2,C,Type 2,25,2014-02-07,12345
536,C240,2,C,Type 2,15,2014-02-07,12345
537,C241,2,C,Type 1,15,2014-02-07,12345
538,C242,2,C,Type 2,25,2014-02-07,12345
539,C243,2,C,Type 1,30,2014-02-07,12345
540,C244,2,C,Type 3,15,2014-02-07,12345
541,C245,2,C,Type 1,20,2014-02-07,12345
542,C246,2,C,Type 2,15,2014-02-07,12345
543,C247,2,C,Type 1,20,2014-02-07,12345
544,C248,2,C,Type 2,25,2014-02-07,12345
545,C249,2,C,Type 1,30,2014-02-07,12345
546,C250,2,C,Type 2,15,2014-02-07,12345
547,C251,2,C,Type 1,15,2014-02-07,12345
548,C252,2,C,Type 2,25,2014-02-07,12345
549,C253,2,C,Type 3,40,2014-02-07,12345
550,C254,2,C,Type 1,20,2014-02-07,12345
551,C255,2,C,Type 2,20,2014-02-07,12345
552,C256,2,C,Type 3,20,2014-02-07,12345
553,C257,2,C,Type 2,20,2014-02-07,12345
554,C258,2,C,Type 2,20,2014-02-07,12345
555,C259,2,C,Type 3,10,2014-02-07,12345
556,C260,2,C,Type 1,30,2014-02-07,12345
557,C261,2,C,Type 2,25,2014-02-07,12345
558,C262,2,C,Type 2,30,2014-02-07,12345
559,C263,2,C,Type 1,25,2014-02-07,12345
560,C264,2,C,Type 2,25,2014-02-07,12345
561,C265,2,C,Type 1,15,2014-02-07,12345
562,C266,2,C,Type 2,10,2014-02-07,12345
563,C267,2,C,Type 1,15,2014-02-07,12345
564,C268,2,C,Type 2,15,2014-02-07,12345
565,C269,2,C,Type 4,25,2014-02-07,12345
566,C270,2,C,Type 1,25,2014-02-07,12345
567,C271,2,C,Type 2,20,2014-02-07,12345
568,C272,2,C,Type 4,30,2014-02-07,12345
569,C273,2,C,Type 1,15,2014-02-07,12345
570,C274,2,C,Type 4,20,2014-02-07,12345
571,C275,2,C,Type 2,15,2014-02-07,12345
572,C276,2,C,Type 2,35,2014-02-07,12345
573,C277,2,C,Type 3,20,2014-02-07,12345
574,C278,2,C,Type 1,20,2014-02-07,12345
575,C279,2,C,Type 2,25,2014-02-07,12345
576,C280,2,C,Type 1,40,2014-02-07,12345
577,C281,2,C,Type 2,15,2014-02-07,12345
578,C282,2,C,Type 2,15,2014-02-07,12345
579,C283,2,C,Type 2,15,2014-02-07,12345
580,C284,2,C,Type 1,15,2014-02-07,12345
581,C285,2,C,Type 3,20,2014-02-07,12345
582,C286,2,C,Type 2,15,2014-02-07,12345
583,C287,2,C,Type 1,25,2014-02-07,12345
584,C288,2,C,Type 1,10,2014-02-07,12345
585,C289,2,C,Type 2,10,2014-02-07,12345
586,C290,2,C,Type 1,25,2014-02-07,12345
587,C291,2,C,Type 1,20,2014-02-07,12345
588,C292,2,C,Type 2,30,2014-02-07,12345
589,C293,2,C,Type 3,20,2014-02-07,12345
590,C294,2,C,Type 5,15,2014-02-07,12345
591,C295,2,C,Type 2,15,2014-02-07,12345
592,C296,2,C,Type 2,10,2014-02-07,12345
593,C297,2,C,Type 1,20,2014-02-07,12345
594,C298,2,C,Type 4,25,2014-02-07,12345
595,C299,2,C,Type 5,30,2014-02-07,12345
596,C301,3,C,Type 1,15,2014-02-07,12345
597,C302,3,C,Type 1,20,2014-02-07,12345
598,C303,3,C,Type 2,25,2014-02-07,12345
599,C304,3,C,Type 2,15,2014-02-07,12345
600,C305,3,C,Type 3,10,2014-02-07,12345
601,C306,3,C,Type 2,10,2014-02-07,12345
602,C307,3,C,Type 2,35,2014-02-07,12345
603,C308,3,C,Type 3,15,2014-02-07,12345
604,C309,3,C,Type 3,20,2014-02-07,12345
605,C310,3,C,Type 3,25,2014-02-07,12345
606,C311,3,C,Type 3,15,2014-02-07,12345
607,C312,3,C,Type 1,20,2014-02-07,12345
608,C313,3,C,Type 4,10,2014-02-07,12345
609,C314,3,C,Type 2,20,2014-02-07,12345
610,C315,3,C,Type 1,20,2014-02-07,12345
611,C316,3,C,Type 2,25,2014-02-07,12345
612,C317,3,C,Type 2,20,2014-02-07,12345
613,C318,3,C,Type 2,20,2014-02-07,12345
614,C319,3,C,Type 3,20,2014-02-07,12345
615,C320,3,C,Type 2,15,2014-02-07,12345
616,C321,3,C,Type 2,10,2014-02-07,12345
617,C322,3,C,Type 2,35,2014-02-07,12345
618,C323,3,C,Type 1,15,2014-02-07,12345
619,C324,3,C,Type 1,10,2014-02-07,12345
620,C325,3,C,Type 4,20,2014-02-07,12345
621,C326,3,C,Type 1,15,2014-02-07,12345
622,C327,3,C,Type 2,15,2014-02-07,12345
623,C328,3,C,Type 1,30,2014-02-07,12345
624,C329,3,C,Type 1,15,2014-02-07,12345
625,C330,3,C,Type 1,15,2014-02-07,12345
626,C331,3,C,Type 2,10,2014-02-07,12345
627,C332,3,C,Type 2,10,2014-02-07,12345
628,C333,3,C,Type 1,20,2014-02-07,12345
629,C334,3,C,Type 2,15,2014-02-07,12345
630,C335,3,C,Type 4,10,2014-02-07,12345
631,C336,3,C,Type 2,10,2014-02-07,12345
632,C337,3,C,Type 1,15,2014-02-07,12345
633,C338,3,C,Type 1,20,2014-02-07,12345
634,C339,3,C,Type 4,15,2014-02-07,12345
635,C340,3,C,Type 3,35,2014-02-07,12345
636,C341,3,C,Type 3,25,2014-02-07,12345
637,C342,3,C,Type 2,20,2014-02-07,12345
638,C343,3,C,Type 3,20,2014-02-07,12345
639,C344,3,C,Type 3,10,2014-02-07,12345
640,C345,3,C,Type 2,25,2014-02-07,12345
641,C346,3,C,Type 2,20,2014-02-07,12345
642,C347,3,C,Type 2,20,2014-02-07,12345
643,C348,3,C,Type 2,25,2014-02-07,12345
644,C349,3,C,Type 1,35,2014-02-07,12345
645,C350,3,C,Type 2,20,2014-02-07,12345
646,C351,3,C,Type 2,10,2014-02-07,12345
647,C352,3,C,Type 2,15,2014-02-07,12345
648,C353,3,C,Type 3,25,2014-02-07,12345
649,C354,3,C,Type 1,30,2014-02-07,12345
650,C355,3,C,Type 3,30,2014-02-07,12345
651,C356,3,C,Type 2,15,2014-02-07,12345
652,C357,3,C,Type 2,15,2014-02-07,12345
653,C358,3,C,Type 1,25,2014-02-07,12345
654,C359,3,C,Type 2,20,2014-02-07,12345
655,C360,3,C,Type 1,15,2014-02-07,12345
656,C361,3,C,Type 1,15,2014-02-07,12345
657,C362,3,C,Type 1,15,2014-02-07,12345
658,C363,3,C,Type 2,25,2014-02-07,12345
659,C364,3,C,Type 1,25,2014-02-07,12345
660,C365,3,C,Type 1,15,2014-02-07,12345
661,C366,3,C,Type 3,15,2014-02-07,12345
662,C367,3,C,Type 2,25,2014-02-07,12345
663,C368,3,C,Type 2,25,2014-02-07,12345
664,C369,3,C,Type 1,25,2014-02-07,12345
665,C370,3,C,Type 1,25,2014-02-07,12345
666,C371,3,C,Type 3,20,2014-02-07,12345
667,C372,3,C,Type 2,25,2014-02-07,12345
668,C373,3,C,Type 1,25,2014-02-07,12345
669,C374,3,C,Type 2,25,2014-02-07,12345
670,C375,3,C,Type 1,10,2014-02-07,12345
671,C376,3,C,Type 3,40,2014-02-07,12345
672,C377,3,C,Type 3,15,2014-02-07,12345
673,C378,3,C,Type 3,35,2014-02-07,12345
674,C379,3,C,Type 4,25,2014-02-07,12345
675,C380,3,C,Type 2,10,2014-02-07,12345
676,C381,3,C,Type 1,35,2014-02-07,12345
677,C382,3,C,Type 1,15,2014-02-07,12345
678,C383,3,C,Type 4,15,2014-02-07,12345
679,C384,3,C,Type 3,20,2014-02-07,12345
680,C385,3,C,Type 3,25,2014-02-07,12345
681,C386,3,C,Type 3,25,2014-02-07,12345
682,C387,3,C,Type 1,30,2014-02-07,12345
683,C388,3,C,Type 1,20,2014-02-07,12345
684,C389,3,C,Type 1,10,2014-02-07,12345
685,C390,3,C,Type 2,20,2014-02-07,12345
686,C391,3,C,Type 2,15,2014-02-07,12345
687,C392,3,C,Type 3,10,2014-02-07,12345
688,C393,3,C,Type 1,30,2014-02-07,12345
689,C394,3,C,Type 2,20,2014-02-07,12345
690,C395,3,C,Type 2,25,2014-02-07,12345
691,C396,3,C,Type 1,15,2014-02-07,12345
692,C397,3,C,Type 2,15,2014-02-07,12345
693,C398,3,C,Type 2,20,2014-02-07,12345
694,C399,3,C,Type 1,25,2014-02-07,12345
695,C401,4,C,Type 2,20,2014-02-07,12345
696,C402,4,C,Type 3,15,2014-02-07,12345
697,C403,4,C,Type 4,20,2014-02-07,12345
698,C404,4,C,Type 3,20,2014-02-07,12345
699,C405,4,C,Type 1,10,2014-02-07,12345
700,C406,4,C,Type 2,15,2014-02-07,12345
701,C407,4,C,Type 1,15,2014-02-07,12345
702,C408,4,C,Type 1,15,2014-02-07,12345
703,C409,4,C,Type 4,20,2014-02-07,12345
704,C410,4,C,Type 3,35,2014-02-07,12345
705,C411,4,C,Type 1,25,2014-02-07,12345
706,C412,4,C,Type 1,30,2014-02-07,12345
707,C413,4,C,Type 3,30,2014-02-07,12345
708,C414,4,C,Type 2,25,2014-02-07,12345
709,C415,4,C,Type 3,30,2014-02-07,12345
710,C416,4,C,Type 3,30,2014-02-07,12345
711,C417,4,C,Type 1,15,2014-02-07,12345
712,C418,4,C,Type 2,10,2014-02-07,12345
713,C419,4,C,Type 1,15,2014-02-07,12345
714,C420,4,C,Type 1,15,2014-02-07,12345
715,C421,4,C,Type 1,10,2014-02-07,12345
716,C422,4,C,Type 2,10,2014-02-07,12345
717,C423,4,C,Type 2,10,2014-02-07,12345
718,C424,4,C,Type 1,30,2014-02-07,12345
719,C425,4,C,Type 4,25,2014-02-07,12345
720,C426,4,C,Type 5,25,2014-02-07,12345
721,C427,4,C,Type 3,25,2014-02-07,12345
722,C428,4,C,Type 2,15,2014-02-07,12345
723,C429,4,C,Type 1,35,2014-02-07,12345
724,C430,4,C,Type 1,25,2014-02-07,12345
725,C431,4,C,Type 2,15,2014-02-07,12345
726,C432,4,C,Type 1,20,2014-02-07,12345
727,C433,4,C,Type 2,15,2014-02-07,12345
728,C434,4,C,Type 2,15,2014-02-07,12345
729,C435,4,C,Type 1,15,2014-02-07,12345
730,C436,4,C,Type 3,15,2014-02-07,12345
731,C437,4,C,Type 2,20,2014-02-07,12345
732,C438,4,C,Type 3,10,2014-02-07,12345
733,C439,4,C,Type 2,20,2014-02-07,12345
734,C440,4,C,Type 2,15,2014-02-07,12345
735,C441,4,C,Type 2,10,2014-02-07,12345
736,C442,4,C,Type 2,20,2014-02-07,12345
737,C443,4,C,Type 1,30,2014-02-07,12345
738,C444,4,C,Type 2,20,2014-02-07,12345
739,C445,4,C,Type 1,25,2014-02-07,12345
740,C446,4,C,Type 1,40,2014-02-07,12345
741,C447,4,C,Type 2,30,2014-02-07,12345
742,C448,4,C,Type 2,20,2014-02-07,12345
743,C449,4,C,Type 2,35,2014-02-07,12345
744,C450,4,C,Type 1,30,2014-02-07,12345
745,C451,4,C,Type 2,15,2014-02-07,12345
746,C452,4,C,Type 4,15,2014-02-07,12345
747,C453,4,C,Type 1,30,2014-02-07,12345
748,C454,4,C,Type 2,25,2014-02-07,12345
749,C455,4,C,Type 1,15,2014-02-07,12345
750,C456,4,C,Type 1,20,2014-02-07,12345
751,C457,4,C,Type 1,10,2014-02-07,12345
752,C458,4,C,Type 1,15,2014-02-07,12345
753,C459,4,C,Type 2,10,2014-02-07,12345
754,C460,4,C,Type 5,20,2014-02-07,12345
755,C461,4,C,Type 1,25,2014-02-07,12345
756,C462,4,C,Type 4,15,2014-02-07,12345
757,C463,4,C,Type 4,20,2014-02-07,12345
758,C464,4,C,Type 3,20,2014-02-07,12345
759,C465,4,C,Type 1,25,2014-02-07,12345
760,C466,4,C,Type 1,15,2014-02-07,12345
761,C467,4,C,Type 1,20,2014-02-07,12345
762,C468,4,C,Type 3,25,2014-02-07,12345
763,C469,4,C,Type 2,25,2014-02-07,12345
764,C470,4,C,Type 5,15,2014-02-07,12345
765,C471,4,C,Type 2,15,2014-02-07,12345
766,C472,4,C,Type 2,20,2014-02-07,12345
767,C473,4,C,Type 1,15,2014-02-07,12345
768,C474,4,C,Type 5,25,2014-02-07,12345
769,C475,4,C,Type 1,15,2014-02-07,12345
770,C476,4,C,Type 2,20,2014-02-07,12345
771,C477,4,C,Type 2,25,2014-02-07,12345
772,C478,4,C,Type 1,10,2014-02-07,12345
773,C479,4,C,Type 1,15,2014-02-07,12345
774,C480,4,C,Type 1,20,2014-02-07,12345
775,C481,4,C,Type 2,10,2014-02-07,12345
776,C482,4,C,Type 4,35,2014-02-07,12345
777,C483,4,C,Type 2,25,2014-02-07,12345
778,C484,4,C,Type 2,20,2014-02-07,12345
779,C485,4,C,Type 1,15,2014-02-07,12345
780,C486,4,C,Type 3,20,2014-02-07,12345
781,C487,4,C,Type 1,15,2014-02-07,12345
782,C488,4,C,Type 1,35,2014-02-07,12345
783,C489,4,C,Type 3,15,2014-02-07,12345
784,C490,4,C,Type 3,35,2014-02-07,12345
785,C491,4,C,Type 3,15,2014-02-07,12345
786,C492,4,C,Type 2,20,2014-02-07,12345
